Category,CISO demand megawatthours,CISO demand forecast megawatthours
09/1/2017 23H PDT,39648,39266
09/1/2017 22H PDT,43346,42947
09/1/2017 21H PDT,45702,45619
09/1/2017 20H PDT,46973,47343
09/1/2017 19H PDT,48241,49289
09/1/2017 18H PDT,49643,50863
09/1/2017 17H PDT,49899,51003
09/1/2017 16H PDT,49636,50059
09/1/2017 15H PDT,48160,48435
09/1/2017 14H PDT,46195,46339
09/1/2017 13H PDT,43758,43736
09/1/2017 12H PDT,41437,41126
09/1/2017 11H PDT,38924,38357
09/1/2017 10H PDT,36570,35538
09/1/2017 09H PDT,34222,33032
09/1/2017 08H PDT,32304,31044
09/1/2017 07H PDT,30296,29093
09/1/2017 06H PDT,28502,27352
09/1/2017 05H PDT,27490,26344
09/1/2017 04H PDT,27319,26270
09/1/2017 03H PDT,27680,27026
09/1/2017 02H PDT,28990,28351
09/1/2017 01H PDT,30794,30145
09/1/2017 00H PDT,33214,32535
